utilisation,dpd_days,cash_credit_ratio,cash_debit_ratio,inbound_cheque_bounce_count,inbound_cheque_bounce_amt,outbound_cheque_bounce_count,outbound_cheque_bounce_amt,total_amt_credit,total_amt_debit,no_of_banks,defaulted
0.3918,0,0.3474,0.449,0,0.0,0,0.0,105636.23,78985.69,2,0
0.4359,0,0.1513,0.2995,1,12909.33,0,0.0,89265.0,134180.19,4,0
0.1503,35,0.3981,0.3849,0,0.0,1,54445.41,41732.33,57664.08,3,0
0.349,0,0.5205,0.5463,0,0.0,0,0.0,41174.52,40744.08,4,0
0.5987,21,0.2167,0.6853,1,9348.17,1,16214.29,69197.46,96494.72,6,0
0.2857,0,0.4965,0.8622,0,0.0,0,0.0,16638.63,13637.97,6,0
0.3386,0,0.5302,0.5409,0,0.0,0,0.0,53098.41,46720.94,1,0
0.6057,0,0.572,0.2362,0,0.0,0,0.0,133875.6,154338.0,4,0
0.2431,13,0.2,0.465,0,0.0,1,9892.62,86165.89,151905.92,3,0
0.6716,0,0.1969,0.4501,0,0.0,1,39438.8,34784.84,27055.51,3,0
0.394,0,0.2805,0.1486,1,11966.88,0,0.0,63389.42,56364.81,4,0
0.2492,6,0.3917,0.4014,1,56805.33,0,0.0,20623.46,23149.97,3,1
0.1634,0,0.1395,0.1398,0,0.0,0,0.0,42564.0,59223.41,8,0
0.3399,0,0.2399,0.453,0,0.0,0,0.0,29625.09,13741.69,3,0
0.3987,0,0.4837,0.4769,0,0.0,0,0.0,73768.01,72164.83,1,0
0.187,0,0.5629,0.7188,0,0.0,0,0.0,82715.49,65887.29,3,0
0.3924,0,0.1944,0.5937,0,0.0,0,0.0,31299.15,31306.1,3,0
0.096,0,0.1649,0.5822,0,0.0,0,0.0,65280.33,63715.53,3,0
0.1044,32,0.562,0.495,0,0.0,0,0.0,199378.59,172130.74,1,0
0.4633,0,0.6919,0.6741,0,0.0,0,0.0,88479.67,70603.4,3,0
0.2935,0,0.158,0.0737,0,0.0,0,0.0,154478.13,104110.75,4,0
0.1037,13,0.335,0.6878,0,0.0,0,0.0,152464.37,93193.86,4,0
0.2278,30,0.4089,0.5576,1,17392.32,1,24557.65,59728.68,34906.03,3,0
0.306,23,0.2037,0.6448,0,0.0,0,0.0,88269.63,104751.79,2,0
0.6989,0,0.1609,0.3363,0,0.0,0,0.0,248624.7,107304.28,6,0
0.5466,0,0.4024,0.5719,0,0.0,0,0.0,65348.83,68494.31,2,0
0.0897,16,0.7546,0.8675,0,0.0,0,0.0,312431.43,219937.5,5,1
0.1162,0,0.2258,0.3118,0,0.0,0,0.0,106711.05,108153.33,3,0
0.53,0,0.8678,0.2578,0,0.0,0,0.0,71873.0,102366.56,3,0
0.3901,0,0.6319,0.1844,0,0.0,0,0.0,78331.63,59373.92,5,0
0.161,0,0.4314,0.3134,0,0.0,0,0.0,22967.37,24411.81,4,0
0.5382,0,0.0794,0.732,0,0.0,0,0.0,34659.49,25233.0,2,0
0.3367,29,0.4873,0.5168,0,0.0,0,0.0,21190.71,20929.54,3,0
0.2528,0,0.2324,0.2811,0,0.0,0,0.0,63018.02,54652.57,3,0
0.4263,0,0.1572,0.674,0,0.0,1,15370.17,34808.98,32766.86,3,0
0.146,0,0.0968,0.3979,0,0.0,0,0.0,26900.47,19862.21,4,0
0.1718,0,0.4819,0.5021,0,0.0,0,0.0,91829.79,131358.24,3,0
0.4369,15,0.3424,0.6186,1,11454.75,2,38099.7,53007.49,82859.96,3,0
0.2598,0,0.34,0.4053,0,0.0,0,0.0,69447.52,132352.78,4,0
0.5084,0,0.1442,0.2509,0,0.0,1,37383.9,14643.84,17505.77,3,1
0.0614,41,0.4643,0.3469,0,0.0,0,0.0,66643.61,82123.82,5,0
0.5548,31,0.2802,0.6137,0,0.0,0,0.0,51026.56,54151.46,3,1
0.4081,16,0.4786,0.3739,1,49365.99,0,0.0,71175.06,120208.1,3,0
0.3217,0,0.4559,0.5501,0,0.0,0,0.0,117733.64,132373.28,6,0
0.4112,0,0.2354,0.52,0,0.0,0,0.0,90551.69,93526.67,2,0
0.2423,0,0.6257,0.4926,0,0.0,0,0.0,56627.62,96825.41,2,0
0.4613,0,0.6974,0.3351,0,0.0,0,0.0,32600.74,64306.94,2,0
0.4855,0,0.4883,0.3779,0,0.0,0,0.0,127173.62,87817.63,1,0
0.0858,0,0.1866,0.3948,0,0.0,0,0.0,160200.01,219607.14,3,0
0.197,0,0.7337,0.299,0,0.0,1,47039.94,62113.14,64106.45,6,1
0.3234,15,0.5812,0.3329,1,44529.96,1,4895.58,34851.29,51864.38,3,1
0.0117,0,0.552,0.1919,0,0.0,0,0.0,14966.75,16456.11,6,0
0.1243,0,0.2509,0.5148,0,0.0,0,0.0,37819.31,17251.84,4,0
0.1453,0,0.5449,0.6849,0,0.0,0,0.0,20009.46,25386.67,5,0
0.178,0,0.4611,0.5874,0,0.0,0,0.0,108713.55,141337.05,3,0
0.2121,23,0.6346,0.7289,1,19625.13,1,78896.76,62884.77,63898.39,4,0
0.4722,0,0.3921,0.5531,0,0.0,0,0.0,29141.39,46651.96,3,0
0.0357,0,0.3399,0.2473,0,0.0,0,0.0,48954.91,58370.9,5,0
0.0414,0,0.4424,0.2228,0,0.0,0,0.0,79399.92,39585.33,4,0
0.3448,0,0.1439,0.4747,0,0.0,0,0.0,12701.79,18858.98,3,0
0.5282,3,0.3171,0.5104,1,11138.99,1,5370.88,182765.33,134758.71,5,0
0.3751,0,0.631,0.3448,0,0.0,0,0.0,264082.97,329769.67,3,0
0.3555,0,0.4134,0.6079,1,33263.74,0,0.0,145120.84,102221.35,4,0
0.1168,0,0.4437,0.5901,0,0.0,0,0.0,84968.03,45847.07,6,0
0.5215,39,0.1062,0.1959,1,10489.87,0,0.0,362340.29,304092.73,6,1
0.1459,0,0.3769,0.1974,0,0.0,1,22559.74,66173.09,74416.52,5,0
0.3522,0,0.5477,0.5379,0,0.0,0,0.0,79019.97,46058.43,4,0
0.1529,0,0.299,0.5219,0,0.0,0,0.0,25027.79,18467.85,1,0
0.44,0,0.3038,0.3569,1,7105.96,0,0.0,63788.68,45541.52,3,0
0.1146,0,0.1861,0.6819,0,0.0,0,0.0,76272.21,99775.97,1,0
0.46,0,0.6003,0.2743,1,25905.74,0,0.0,118505.77,83120.27,3,0
0.1783,0,0.5123,0.4359,0,0.0,0,0.0,52290.77,46962.42,3,0
0.448,46,0.4432,0.5559,1,4641.42,1,9307.3,25054.76,15600.49,4,0
0.1985,0,0.5638,0.4411,0,0.0,0,0.0,50273.33,53179.87,6,1
0.4222,0,0.2207,0.1364,0,0.0,0,0.0,183357.17,153167.13,1,0
0.0801,17,0.6587,0.382,0,0.0,0,0.0,96526.48,79126.59,1,0
0.1688,0,0.758,0.1477,0,0.0,0,0.0,48993.26,27145.58,4,0
0.1478,0,0.5499,0.8054,0,0.0,0,0.0,97608.48,63110.05,3,1
0.4485,0,0.2962,0.6118,1,8464.59,0,0.0,119198.54,105680.72,2,0
0.3127,0,0.6596,0.7925,0,0.0,0,0.0,28299.17,47837.85,5,0
0.266,10,0.5483,0.642,1,1511.83,0,0.0,23116.72,26059.27,3,0
0.2461,0,0.3988,0.5786,1,16642.16,0,0.0,84554.33,116121.57,6,0
0.3792,0,0.3872,0.1351,1,22417.99,0,0.0,16180.47,20673.9,3,0
0.2261,0,0.4652,0.5545,0,0.0,0,0.0,39331.84,28325.04,5,0
0.633,0,0.2142,0.4374,0,0.0,0,0.0,355656.1,318263.44,2,0
0.7029,0,0.4403,0.2704,0,0.0,1,16014.02,70182.8,66957.49,2,0
0.514,31,0.7596,0.5202,1,8346.75,0,0.0,34011.34,41688.67,4,1
0.0506,9,0.4799,0.5362,1,10697.54,1,19348.91,108991.87,113161.41,3,0
0.1303,0,0.716,0.5217,0,0.0,0,0.0,26665.06,19842.33,1,0
0.5495,0,0.4491,0.5173,0,0.0,0,0.0,338554.69,636502.74,4,0
0.3741,0,0.6,0.5195,0,0.0,0,0.0,54499.12,37946.47,2,0
0.2552,0,0.2475,0.1582,0,0.0,0,0.0,25267.49,39848.26,4,0
0.3191,0,0.6304,0.4621,0,0.0,1,44729.53,52749.74,44406.44,4,1
0.1686,15,0.5422,0.1955,0,0.0,0,0.0,40950.52,54212.38,3,0
0.7199,22,0.2518,0.3773,0,0.0,0,0.0,43604.34,40580.74,4,0
0.2123,0,0.1529,0.6111,0,0.0,0,0.0,26344.69,20803.58,3,0
0.4499,0,0.4644,0.4445,2,24177.69,1,81463.93,31534.9,18250.76,5,0
0.2815,0,0.5109,0.7515,0,0.0,0,0.0,203005.8,183525.82,3,1
0.3855,0,0.3959,0.5138,0,0.0,0,0.0,34662.06,55295.69,3,0
0.2763,0,0.5278,0.6763,0,0.0,0,0.0,42389.66,48590.7,3,0
0.0379,0,0.3567,0.5841,0,0.0,0,0.0,240845.24,203711.87,3,0
0.334,31,0.3066,0.1619,0,0.0,0,0.0,7512.57,7317.47,3,0
0.2428,0,0.232,0.6552,0,0.0,0,0.0,168684.16,268409.87,4,0
0.4038,0,0.4461,0.711,0,0.0,0,0.0,89455.46,71492.94,4,0
0.4293,0,0.3684,0.4498,0,0.0,0,0.0,145270.06,93687.68,2,0
0.4359,0,0.583,0.6008,0,0.0,1,16451.38,117930.96,214346.82,2,0
0.524,0,0.5632,0.2484,0,0.0,1,16478.75,27107.24,19626.33,2,1
0.1691,12,0.4944,0.5484,0,0.0,1,7881.22,40877.9,31501.04,6,1
0.2966,0,0.3427,0.0802,0,0.0,0,0.0,235091.0,290597.47,5,0
0.2323,60,0.1617,0.2531,1,16733.88,1,86512.52,14980.81,17597.88,4,0
0.3952,0,0.4132,0.4252,0,0.0,0,0.0,50182.97,49849.46,2,0
0.3115,0,0.1647,0.6242,0,0.0,0,0.0,205898.92,281499.87,3,0
0.174,0,0.9016,0.4195,0,0.0,0,0.0,133668.2,113212.28,3,0
0.3972,0,0.2709,0.5561,0,0.0,0,0.0,94391.09,76097.22,1,0
0.1477,0,0.5689,0.338,0,0.0,0,0.0,23435.86,20704.44,4,0
0.2669,0,0.4955,0.6578,0,0.0,0,0.0,42404.69,17883.53,5,0
0.2249,0,0.4442,0.6716,0,0.0,0,0.0,185379.81,193537.15,4,0
0.3512,0,0.7403,0.7084,0,0.0,0,0.0,243225.2,356958.97,4,0
0.2913,0,0.1822,0.4726,0,0.0,0,0.0,80837.07,88959.3,2,0
0.1467,0,0.2481,0.4623,0,0.0,0,0.0,141258.7,74624.72,6,0
0.2763,0,0.1397,0.1905,1,21113.27,0,0.0,103388.38,97325.67,3,0
0.5574,30,0.1121,0.2251,0,0.0,1,72497.54,57000.39,48982.14,3,0
0.3941,48,0.3569,0.564,1,8674.14,2,19058.34,131276.31,91370.02,5,0
0.3114,0,0.2531,0.3093,0,0.0,0,0.0,129942.3,86944.39,2,0
0.3134,0,0.1171,0.2814,0,0.0,0,0.0,85967.52,70034.87,4,0
0.4419,20,0.4446,0.2566,2,25141.01,0,0.0,138455.76,213750.03,4,0
0.2739,0,0.4472,0.552,0,0.0,0,0.0,102664.58,87870.07,4,0
0.2529,0,0.4079,0.4434,0,0.0,0,0.0,10883.37,14392.94,3,0
0.3059,12,0.3697,0.3707,1,28545.42,0,0.0,27736.06,28787.39,4,0
0.3808,32,0.5893,0.2485,0,0.0,0,0.0,180583.94,120294.4,1,0
0.1834,35,0.4094,0.3323,0,0.0,0,0.0,94468.33,90129.77,3,0
0.7206,0,0.6211,0.2043,0,0.0,0,0.0,119586.44,79662.24,2,0
0.0615,0,0.076,0.8109,0,0.0,0,0.0,84548.42,66482.57,2,0
0.273,0,0.2392,0.3119,0,0.0,0,0.0,55886.04,37686.71,4,0
0.4422,0,0.3966,0.2309,0,0.0,0,0.0,34927.54,39615.77,1,0
0.1489,0,0.2805,0.3025,0,0.0,0,0.0,204228.6,239382.84,4,1
0.1002,0,0.6219,0.1322,0,0.0,0,0.0,212545.41,93725.54,7,0
0.2484,25,0.4413,0.5885,0,0.0,1,32782.53,49302.79,85190.0,4,0
0.2116,0,0.3979,0.4626,0,0.0,0,0.0,36396.94,34891.98,3,0
0.1281,0,0.2954,0.2633,0,0.0,0,0.0,81964.56,77099.96,3,0
0.1594,0,0.6288,0.3444,0,0.0,0,0.0,40230.23,49016.57,2,0
0.2543,0,0.6019,0.3036,0,0.0,0,0.0,140205.55,240275.06,2,0
0.4294,0,0.5136,0.4638,0,0.0,0,0.0,39543.0,37932.57,4,0
0.4378,0,0.742,0.2694,1,19797.58,0,0.0,133003.19,130659.29,3,0
0.2482,16,0.412,0.2992,2,18222.96,0,0.0,24485.14,24844.98,6,0
0.0359,0,0.4739,0.6612,0,0.0,0,0.0,36569.59,32157.1,2,0
0.3328,0,0.5875,0.488,0,0.0,0,0.0,84842.63,133619.94,1,0
0.167,0,0.5534,0.6796,0,0.0,0,0.0,68003.12,86497.52,3,0
0.528,0,0.3451,0.4156,1,7911.08,0,0.0,14871.27,13645.93,5,0
0.0997,0,0.827,0.4967,0,0.0,0,0.0,31428.43,34482.64,1,0
0.4775,13,0.3306,0.3556,0,0.0,1,61942.16,13549.32,20615.93,6,0
0.4016,0,0.298,0.3011,0,0.0,0,0.0,123541.41,220959.72,2,0
0.008,21,0.7207,0.2941,0,0.0,0,0.0,33015.25,43931.55,2,1
0.0908,0,0.3962,0.7149,1,11400.47,0,0.0,17667.2,25185.84,3,0
0.2336,0,0.5169,0.6104,0,0.0,0,0.0,84567.51,134640.78,1,0
0.3055,2,0.3642,0.5697,0,0.0,0,0.0,32179.78,26700.73,2,0
0.3908,0,0.6112,0.2569,0,0.0,0,0.0,24327.54,19795.02,5,0
0.3241,0,0.2536,0.3088,0,0.0,0,0.0,137204.34,105458.05,6,0
0.3548,0,0.7518,0.6837,1,37500.61,0,0.0,68491.61,52290.95,4,1
0.1557,0,0.5617,0.5177,0,0.0,0,0.0,62801.38,73668.92,3,0
0.1177,0,0.2899,0.1966,1,2720.69,0,0.0,49160.44,48555.87,1,0
0.1066,0,0.5291,0.3959,0,0.0,0,0.0,89634.85,102660.87,3,0
0.1213,0,0.2006,0.416,0,0.0,0,0.0,25782.5,26236.09,3,0
0.4167,0,0.5748,0.1465,1,16400.39,0,0.0,51686.89,37733.81,3,0
0.3736,0,0.6257,0.6348,0,0.0,1,8416.12,55427.17,56520.58,1,0
0.3113,0,0.5002,0.1922,0,0.0,0,0.0,36585.18,32316.7,6,0
0.1647,0,0.2482,0.7733,0,0.0,1,37266.74,28027.61,28894.93,5,0
0.399,0,0.5448,0.7858,0,0.0,0,0.0,155825.49,133373.08,3,1
0.2639,0,0.563,0.788,0,0.0,0,0.0,178398.69,291620.5,3,0
0.2925,0,0.4723,0.6499,0,0.0,1,17147.35,475866.19,336929.37,4,0
0.137,1,0.4298,0.4537,0,0.0,0,0.0,31274.26,46828.22,2,0
0.1629,0,0.2806,0.7987,1,8836.46,0,0.0,274703.71,338205.13,3,0
0.4188,13,0.4454,0.3818,0,0.0,0,0.0,137359.62,128466.63,4,0
0.4943,0,0.3198,0.688,0,0.0,1,118048.44,80797.12,62957.66,5,1
0.4617,60,0.2816,0.4637,0,0.0,0,0.0,66053.78,124488.34,2,1
0.2049,0,0.5451,0.4556,0,0.0,0,0.0,294107.5,171767.33,3,0
0.2885,0,0.2191,0.388,0,0.0,0,0.0,46018.09,50228.11,3,0
0.201,0,0.6266,0.2523,0,0.0,0,0.0,31716.92,33037.74,3,0
0.1341,0,0.2487,0.4758,0,0.0,0,0.0,25166.89,31240.44,2,0
0.2199,0,0.675,0.4797,0,0.0,0,0.0,46175.37,101585.8,6,0
0.4662,0,0.3803,0.3367,2,28045.78,0,0.0,161950.76,117771.64,5,0
0.0822,0,0.4621,0.3359,0,0.0,0,0.0,360556.91,603784.52,3,0
0.5926,13,0.4971,0.453,0,0.0,1,16323.29,33268.3,61810.39,3,0
0.3293,0,0.2896,0.3508,0,0.0,0,0.0,34630.14,35540.27,4,1
0.2189,0,0.2678,0.8393,1,10328.12,1,11477.75,99961.69,68354.98,2,0
0.4943,0,0.0502,0.7781,0,0.0,0,0.0,34547.37,20713.07,4,0
0.2155,12,0.2773,0.7416,0,0.0,1,50003.86,51646.57,63845.17,3,1
0.2177,37,0.2371,0.0877,0,0.0,1,10732.91,130674.76,139054.66,3,0
0.112,0,0.6063,0.3634,0,0.0,0,0.0,79110.04,95883.02,3,0
0.3728,0,0.4357,0.1101,0,0.0,0,0.0,54467.28,26962.41,4,0
0.1733,0,0.1847,0.5523,0,0.0,0,0.0,104463.73,59307.96,1,0
0.5003,0,0.3771,0.4742,0,0.0,0,0.0,44667.03,45108.46,4,0
0.1169,0,0.1706,0.222,0,0.0,0,0.0,38583.41,34532.31,5,0
0.7194,0,0.3506,0.7568,0,0.0,1,62551.67,28807.57,29189.05,2,0
0.1437,0,0.3241,0.4678,0,0.0,0,0.0,63751.09,89815.16,4,0
0.5645,0,0.2691,0.7633,1,12589.49,1,40505.79,209033.39,167727.67,2,1
0.3921,0,0.3036,0.4898,1,15771.19,0,0.0,258168.54,379649.01,2,0
0.2531,16,0.3451,0.5403,0,0.0,0,0.0,184475.02,150670.69,2,0
0.384,0,0.2232,0.3315,0,0.0,0,0.0,14196.47,11528.78,5,0
0.6271,0,0.2612,0.6085,0,0.0,1,26667.64,41633.77,30708.6,6,0
0.4203,0,0.2993,0.3588,0,0.0,0,0.0,38903.14,66857.55,1,0
0.6114,0,0.3213,0.5247,0,0.0,1,23698.14,92012.54,76702.13,3,0
0.1529,0,0.3673,0.2605,0,0.0,0,0.0,141857.49,179896.15,2,0
0.0289,10,0.3472,0.2777,0,0.0,1,10200.46,153420.0,144207.51,4,0
0.1994,0,0.6918,0.6039,0,0.0,0,0.0,81329.17,43283.13,4,0
0.6447,0,0.6936,0.6755,0,0.0,0,0.0,121526.63,175771.59,3,0
0.261,46,0.3046,0.402,0,0.0,0,0.0,255977.55,102391.02,4,0
0.0584,30,0.3239,0.5568,1,13100.22,0,0.0,43239.33,40585.85,4,0
0.4698,0,0.7737,0.305,0,0.0,0,0.0,66466.52,54516.78,4,0
0.2912,0,0.3947,0.2499,0,0.0,0,0.0,35258.15,35051.94,5,0
0.1765,0,0.3506,0.572,0,0.0,0,0.0,17981.32,8107.66,5,0
0.1431,0,0.2252,0.5931,0,0.0,0,0.0,53892.73,59556.97,3,0
0.2502,4,0.8853,0.6132,0,0.0,1,6093.39,39385.56,25381.83,3,0
0.3132,0,0.3369,0.1913,2,38352.92,0,0.0,284256.57,243325.03,3,0
0.5448,0,0.4945,0.3181,0,0.0,0,0.0,134628.65,160831.38,3,0
0.1397,0,0.398,0.3095,0,0.0,0,0.0,43261.68,20442.62,4,0
0.5496,0,0.6224,0.6003,0,0.0,0,0.0,75261.74,40348.29,3,0
0.3192,0,0.6355,0.4368,0,0.0,1,24940.56,120596.13,156059.67,2,0
0.5672,0,0.7306,0.7166,0,0.0,1,65887.0,47784.93,105126.85,4,0
0.0467,0,0.4669,0.4193,0,0.0,0,0.0,52495.13,51392.55,5,0
0.1904,0,0.5072,0.3686,0,0.0,0,0.0,39940.02,49904.33,4,0
0.3334,4,0.6595,0.5759,0,0.0,0,0.0,20165.24,17439.68,4,0
0.0526,0,0.6184,0.2163,0,0.0,0,0.0,88643.32,112272.26,3,0
0.2881,0,0.1853,0.0943,0,0.0,0,0.0,124745.89,61574.22,4,0
0.2852,0,0.4948,0.4381,0,0.0,0,0.0,36636.52,22326.0,2,0
0.2432,0,0.2614,0.4559,0,0.0,0,0.0,255346.7,204613.92,3,0
0.2189,0,0.4389,0.5114,0,0.0,0,0.0,56634.98,64642.77,3,0
0.236,0,0.3488,0.6723,0,0.0,0,0.0,43783.96,81706.38,4,0
0.5166,0,0.1979,0.4314,0,0.0,1,4930.69,136582.49,126174.93,6,1
0.0921,0,0.4471,0.551,0,0.0,0,0.0,145975.09,168556.44,2,0
0.2033,0,0.5862,0.6833,0,0.0,1,12458.72,60261.81,61067.08,3,0
0.3895,0,0.3102,0.2685,0,0.0,0,0.0,46547.97,51690.16,6,1
0.5626,0,0.5764,0.4516,0,0.0,0,0.0,159950.8,112854.74,2,0
0.3361,0,0.7939,0.1873,0,0.0,0,0.0,79387.04,67763.76,4,0
0.1471,0,0.3838,0.3265,0,0.0,1,21968.69,125833.91,200591.02,3,0
0.3291,10,0.3445,0.6061,0,0.0,0,0.0,28611.78,36530.24,1,0
0.4253,0,0.2673,0.2829,0,0.0,0,0.0,118860.4,65321.96,5,0
0.0577,0,0.8592,0.6293,0,0.0,0,0.0,76875.31,169125.69,2,0
0.4937,0,0.3262,0.3156,0,0.0,0,0.0,46330.16,30113.08,5,0
0.4598,32,0.5702,0.289,0,0.0,1,25867.16,84882.79,65608.82,4,0
0.3347,0,0.1954,0.4818,1,8292.63,0,0.0,75996.71,59335.39,3,0
0.1455,0,0.691,0.7016,0,0.0,0,0.0,45007.51,50786.28,3,0
0.4103,0,0.2954,0.3233,0,0.0,0,0.0,47054.61,26388.49,1,0
0.245,0,0.1716,0.5967,0,0.0,1,3910.05,50314.6,30784.01,2,0
0.48,0,0.5166,0.6781,0,0.0,0,0.0,20848.5,16863.78,4,0
0.5138,0,0.4067,0.3391,0,0.0,0,0.0,106323.05,78115.34,1,0
0.4142,0,0.4337,0.6433,0,0.0,1,12110.0,37543.48,29479.41,5,0
0.4687,47,0.0509,0.2393,0,0.0,1,19730.14,280140.12,432270.49,5,1
0.191,0,0.3222,0.4439,0,0.0,0,0.0,32459.07,42039.49,5,0
0.3238,0,0.346,0.4913,0,0.0,0,0.0,78764.55,91255.36,4,0
0.4063,0,0.4862,0.6437,0,0.0,1,11346.01,399335.72,630141.82,5,1
0.2905,0,0.4109,0.4683,0,0.0,0,0.0,99433.65,97073.33,5,1
0.2528,0,0.175,0.3383,0,0.0,0,0.0,166752.66,75763.05,3,0
0.35,0,0.3494,0.2282,0,0.0,0,0.0,188690.68,143715.91,4,0
0.1807,0,0.4815,0.2971,0,0.0,0,0.0,53957.96,48226.32,3,0
0.6718,13,0.1117,0.4671,1,1342.39,0,0.0,68566.08,74688.41,2,0
0.1406,0,0.4605,0.4641,0,0.0,0,0.0,167402.84,160439.53,4,0
0.6531,0,0.2666,0.3309,0,0.0,0,0.0,34697.54,49268.43,3,0
0.6684,0,0.4377,0.1047,1,12174.32,1,26004.85,79296.95,61773.23,5,0
0.4967,0,0.0632,0.7618,0,0.0,0,0.0,41547.23,39699.2,5,0
0.2236,0,0.5999,0.6269,0,0.0,0,0.0,90259.71,57271.68,1,0
0.0489,0,0.561,0.3206,0,0.0,0,0.0,452688.77,531203.76,2,0
0.1574,0,0.4551,0.7481,0,0.0,0,0.0,6792.47,9896.24,1,0
0.1809,0,0.1875,0.2261,0,0.0,0,0.0,147830.56,102405.35,4,0
0.2522,0,0.3471,0.638,0,0.0,0,0.0,363150.34,365790.55,3,0
0.5388,0,0.5491,0.5327,0,0.0,0,0.0,52532.88,52190.4,5,0
0.1179,26,0.3053,0.4056,0,0.0,0,0.0,91735.05,66173.62,4,0
0.2272,0,0.4826,0.34,0,0.0,0,0.0,35111.73,19636.22,6,0
0.232,0,0.285,0.4179,0,0.0,0,0.0,17125.59,19191.5,4,0
0.5633,0,0.1144,0.5696,0,0.0,0,0.0,20867.26,11706.0,4,0
0.4477,0,0.5738,0.587,0,0.0,1,90791.94,19935.29,18388.17,3,0
0.2585,0,0.5349,0.4381,0,0.0,0,0.0,82768.79,128325.75,1,0
0.1916,19,0.6246,0.2443,0,0.0,1,1171.06,28874.61,23469.78,2,0
0.4555,0,0.3379,0.398,0,0.0,0,0.0,137392.97,195042.59,4,0
0.4676,0,0.7857,0.2776,1,4361.31,0,0.0,55982.24,51519.48,3,0
0.3027,0,0.5157,0.816,0,0.0,1,27771.57,24613.45,26536.73,4,0
0.4883,0,0.2712,0.326,0,0.0,0,0.0,14253.25,9932.21,2,0
0.091,0,0.4971,0.2734,0,0.0,0,0.0,52529.33,50388.36,4,1
0.3883,0,0.6543,0.6134,0,0.0,0,0.0,122343.69,191133.45,4,0
0.3187,0,0.5001,0.3094,1,7272.05,0,0.0,104449.31,146277.18,4,0
0.2016,10,0.3768,0.9101,1,5893.15,0,0.0,99225.7,94049.95,3,0
0.4748,0,0.6667,0.7389,0,0.0,0,0.0,57883.11,29838.87,4,1
0.3984,0,0.5307,0.3307,1,19885.68,0,0.0,160714.68,151535.48,6,0
0.3823,59,0.8035,0.4265,1,32264.05,2,34810.16,68121.49,49923.54,4,0
0.4139,36,0.4945,0.8444,0,0.0,1,56355.86,32890.57,36103.17,4,0
0.5306,0,0.2143,0.4876,0,0.0,0,0.0,91318.28,91196.37,1,0
0.0842,0,0.6835,0.5639,0,0.0,0,0.0,39081.75,53000.72,4,0
0.132,12,0.2309,0.5663,0,0.0,0,0.0,67241.35,39530.12,5,0
0.5255,0,0.4995,0.3368,0,0.0,0,0.0,39543.47,44860.34,3,0
0.346,0,0.6565,0.5504,0,0.0,0,0.0,78449.33,51841.08,3,0
0.528,0,0.3624,0.6077,0,0.0,0,0.0,120062.0,110520.85,7,0
0.2724,0,0.9054,0.1752,1,22765.38,0,0.0,9732.06,6148.08,3,0
0.3683,9,0.4585,0.4442,1,165175.12,0,0.0,40503.36,48731.92,2,0
0.3846,0,0.2217,0.5751,1,21915.02,0,0.0,29946.34,41980.03,4,1
0.096,0,0.5659,0.5567,0,0.0,0,0.0,66880.15,60340.48,3,0
0.1124,10,0.4374,0.3057,0,0.0,0,0.0,38415.25,22708.84,4,0
0.1451,0,0.2514,0.1225,0,0.0,0,0.0,105874.97,134052.57,1,0
0.4646,0,0.818,0.5401,0,0.0,0,0.0,133166.04,54122.86,3,0
0.4755,0,0.4374,0.3396,1,5612.54,0,0.0,165648.48,158342.58,5,1
0.099,0,0.1951,0.8837,0,0.0,0,0.0,78175.6,107274.01,1,0
0.425,0,0.6646,0.1822,0,0.0,0,0.0,80097.25,44126.13,2,0
0.2577,0,0.6365,0.0764,0,0.0,0,0.0,17575.22,18136.02,4,0
0.2911,0,0.6382,0.305,1,37444.32,0,0.0,40120.22,60080.18,3,0
0.068,0,0.5154,0.6438,0,0.0,0,0.0,81063.23,98440.75,4,0
0.1802,0,0.7153,0.8222,0,0.0,0,0.0,27824.38,52511.45,1,0
0.1006,30,0.5624,0.517,0,0.0,1,15020.7,23103.25,20688.9,5,0
0.7283,16,0.4673,0.6762,1,8837.75,0,0.0,108570.14,118897.82,3,0
0.2868,0,0.2346,0.588,0,0.0,0,0.0,60454.73,114194.54,4,1
0.1542,0,0.3346,0.4238,1,23371.92,0,0.0,28993.53,20289.07,2,1
0.2905,0,0.3192,0.5157,0,0.0,0,0.0,126141.6,157105.07,5,0
0.0973,6,0.4626,0.2785,0,0.0,0,0.0,18770.12,26531.98,6,0
0.3424,43,0.3136,0.2968,1,1957.31,1,32371.13,14172.12,17925.5,4,0
0.2513,0,0.4467,0.5111,0,0.0,0,0.0,212811.64,169075.89,2,0
0.2416,0,0.4228,0.695,0,0.0,0,0.0,45678.61,57953.29,2,0
0.3331,0,0.32,0.6537,0,0.0,0,0.0,68330.18,43982.3,3,1
0.4972,6,0.1783,0.5347,0,0.0,0,0.0,113093.15,74565.0,2,0
0.3271,0,0.2105,0.582,0,0.0,1,6410.61,368043.85,508080.56,4,0
0.0779,0,0.211,0.3777,0,0.0,0,0.0,23109.12,37409.6,5,0
0.4414,30,0.8355,0.7263,0,0.0,1,5332.76,75713.94,143046.67,4,0
0.2611,4,0.4475,0.2517,0,0.0,0,0.0,119148.62,61618.03,1,0
0.4324,0,0.5252,0.4071,1,3987.06,0,0.0,166161.82,115736.01,4,1
0.357,0,0.3736,0.4536,0,0.0,0,0.0,79477.83,55226.0,3,0
